Date/Time,Compute Power,Accessory Power,Total Power,Power Usage Effectiveness(100%),Temperature
2023-03-20 01:00:00,17.369,0.58425,17.953166666666664,1.0338333333333332,-3.0
2023-03-20 02:00:00,19.520166666666665,0.6006166666666667,20.120833333333334,1.0315,-4.0
2023-03-20 03:00:00,14.385833333333332,0.5315833333333333,14.917166666666667,1.0383333333333333,-5.0
2023-03-20 04:00:00,13.040833333333333,0.5652666666666667,13.606,1.0445,-6.0
2023-03-20 05:00:00,9.061,0.4956333333333333,9.5565,1.0546666666666666,-6.0
2023-03-20 06:00:00,12.913333333333332,0.5227,13.436166666666667,1.042,-6.0
2023-03-20 07:00:00,15.117833333333332,0.5654,15.683333333333332,1.038,-6.0
2023-03-20 08:00:00,16.110333333333333,0.6033166666666666,16.713666666666665,1.0378333333333334,-4.0
2023-03-20 09:00:00,14.853333333333332,0.5715,15.424999999999999,1.041,0.0
2023-03-20 10:00:00,11.805166666666667,0.5641833333333334,12.3695,1.0534999999999999,2.0
2023-03-20 11:00:00,12.7415,0.5387166666666666,13.280166666666666,1.0433333333333332,3.0
2023-03-20 12:00:00,14.553166666666668,0.5836666666666667,15.136666666666668,1.0405,5.0
2023-03-20 13:00:00,17.1215,0.7012666666666667,17.823,1.0426666666666666,7.0
2023-03-20 14:00:00,11.460166666666666,0.5561333333333334,12.016333333333334,1.0511666666666668,8.0
2023-03-20 15:00:00,11.490499999999999,0.6195666666666667,12.11,1.0568333333333333,10.0
2023-03-20 16:00:00,9.0065,0.5143666666666666,9.520666666666665,1.057,9.3
2023-03-20 17:00:00,10.558166666666667,0.5842333333333333,11.1425,1.0556666666666665,9.6
2023-03-20 18:00:00,17.299,0.6687500000000001,17.967666666666666,1.0386666666666666,9.4
2023-03-20 19:00:00,19.393166666666666,0.7504166666666667,20.143833333333333,1.0396666666666665,8.0
2023-03-20 20:00:00,16.315166666666666,0.6603833333333333,16.975666666666665,1.0416666666666667,5.0
2023-03-20 21:00:00,13.573333333333332,0.5642333333333334,14.137666666666666,1.043,3.0
2023-03-20 22:00:00,17.830833333333334,0.6391333333333333,18.469833333333334,1.0366666666666666,2.0
2023-03-20 23:00:00,19.578833333333332,0.6256666666666667,20.2045,1.0323333333333333,2.0
2023-03-21 00:00:00,13.573999999999998,0.5561833333333334,14.130166666666668,1.0431666666666666,1.0
2023-03-21 01:00:00,16.945833333333333,0.58455,17.5305,1.0353333333333332,0.0
2023-03-21 02:00:00,16.625,0.6035833333333334,17.228666666666665,1.0363333333333333,-1.0
2023-03-21 03:00:00,11.651333333333334,0.5148,12.166333333333334,1.045,-1.0
2023-03-21 04:00:00,10.684833333333332,0.48905,11.174,1.047,-2.0
2023-03-21 05:00:00,18.958666666666666,0.6260333333333333,19.584833333333332,1.0356666666666667,-2.0
2023-03-21 06:00:00,15.183333333333332,0.5408333333333334,15.724333333333334,1.0358333333333334,-2.0
2023-03-21 07:00:00,15.865,0.5902,16.455333333333332,1.0374999999999999,-3.0
2023-03-21 08:00:00,15.142333333333333,0.6070666666666666,15.749666666666668,1.0421666666666667,-1.0
2023-03-21 09:00:00,8.828166666666666,0.5146666666666667,9.342833333333333,1.058,3.0
2023-03-21 10:00:00,9.015500000000001,0.5150166666666667,9.530666666666667,1.0568333333333333,6.0
2023-03-21 11:00:00,18.372833333333332,0.7516833333333333,19.124666666666666,1.0406666666666666,10.0
2023-03-21 12:00:00,10.548,0.6652833333333333,11.213166666666666,1.0625,11.0
2023-03-21 13:00:00,13.203333333333333,0.61995,13.823166666666667,1.048,14.0
2023-03-21 14:00:00,11.678666666666667,0.6446999999999999,12.323500000000001,1.0578333333333332,15.0
2023-03-21 15:00:00,12.3095,0.6131,12.922833333333335,1.0511666666666668,15.0
2023-03-21 16:00:00,10.699833333333332,0.6086999999999999,11.3085,1.0570000000000002,16.0
2023-03-21 17:00:00,17.388666666666666,0.6999166666666666,18.088833333333334,1.0406666666666666,16.0
2023-03-21 18:00:00,18.917666666666666,0.7269333333333333,19.644666666666666,1.0386666666666666,15.0
2023-03-21 19:00:00,18.519000000000002,0.74775,19.266833333333334,1.0406666666666666,14.0
2023-03-21 20:00:00,12.777166666666666,0.6065666666666667,13.383833333333333,1.0506666666666666,13.0
2023-03-21 21:00:00,14.816,0.71755,15.533666666666667,1.053,13.0
2023-03-21 22:00:00,17.431833333333334,0.6869999999999999,18.11883333333333,1.04,13.0
2023-03-21 23:00:00,14.738,0.7315833333333334,15.469666666666667,1.0519999999999998,13.0
2023-03-22 00:00:00,16.862166666666667,0.64125,17.503666666666668,1.038,10.0
2023-03-22 01:00:00,15.692833333333333,0.6681333333333334,16.361,1.0431666666666666,8.0
2023-03-22 02:00:00,19.990666666666666,0.7279166666666667,20.718666666666667,1.0368333333333333,8.0
2023-03-22 03:00:00,13.206000000000001,0.6190666666666667,13.825166666666666,1.0503333333333333,8.0
2023-03-22 04:00:00,16.98,0.65155,17.631666666666664,1.0383333333333333,9.0
2023-03-22 05:00:00,17.263833333333334,0.73515,17.999166666666667,1.0438333333333334,8.0
2023-03-22 06:00:00,17.71316666666667,0.7442333333333333,18.4575,1.0431666666666668,8.0
2023-03-22 07:00:00,14.6925,0.6286833333333334,15.321166666666668,1.0458333333333334,7.0
2023-03-22 08:00:00,16.652166666666666,0.69345,17.345666666666666,1.0448333333333333,7.0
2023-03-22 09:00:00,8.191666666666666,0.5340833333333334,8.7255,1.0651666666666666,7.0
2023-03-22 10:00:00,8.0675,0.5071666666666667,8.574833333333332,1.0628333333333333,7.0
2023-03-22 11:00:00,7.884333333333333,0.5025000000000001,8.386666666666667,1.0638333333333334,8.0
2023-03-22 12:00:00,7.852666666666667,0.50165,8.3545,1.0636666666666665,8.0
2023-03-22 13:00:00,7.984666666666667,0.5100833333333333,8.4945,1.0639999999999998,9.0
2023-03-22 14:00:00,8.060833333333333,0.5097333333333334,8.570666666666666,1.0631666666666666,9.0
2023-03-22 15:00:00,8.070500000000001,0.5201833333333333,8.590833333333334,1.0645,9.0
2023-03-22 16:00:00,8.087,0.5112166666666668,8.598333333333334,1.0631666666666666,10.0
2023-03-22 17:00:00,8.066166666666668,0.5221666666666667,8.588166666666666,1.0646666666666667,10.0
2023-03-22 18:00:00,8.065333333333333,0.51525,8.580666666666668,1.064,11.0
2023-03-22 19:00:00,8.073666666666666,0.5270166666666667,8.600666666666667,1.0653333333333335,11.0
2023-03-22 20:00:00,8.118666666666668,0.5255333333333333,8.644333333333334,1.0646666666666667,11.0
2023-03-22 21:00:00,8.1245,0.5213833333333334,8.646166666666668,1.0641666666666667,11.0
2023-03-22 22:00:00,8.0925,0.5249666666666667,8.6175,1.0650000000000002,11.0
2023-03-22 23:00:00,8.075333333333333,0.5196999999999999,8.595,1.064,11.0
2023-03-23 00:00:00,8.161666666666667,0.52445,8.686333333333332,1.0643333333333334,12.0
2023-03-23 01:00:00,8.140333333333333,0.5268166666666666,8.667,1.0646666666666667,12.0
2023-03-23 02:00:00,8.0915,0.5200666666666667,8.6115,1.064,12.0
2023-03-23 03:00:00,8.096,0.513,8.609166666666667,1.0635000000000001,12.0
2023-03-23 04:00:00,8.116,0.5164166666666666,8.6325,1.0635000000000001,11.0
2023-03-23 05:00:00,8.094,0.52065,8.614666666666666,1.0645,11.0
2023-03-23 06:00:00,8.103166666666667,0.5178166666666667,8.620833333333334,1.064,12.0
2023-03-23 07:00:00,8.116,0.5108833333333334,8.627,1.063,11.0
2023-03-23 08:00:00,8.107833333333334,0.5295166666666667,8.637333333333332,1.0651666666666666,12.0
2023-03-23 09:00:00,7.814333333333334,0.5411833333333333,8.355666666666666,1.0695,13.0
2023-03-23 10:00:00,7.566166666666667,0.53265,8.098999999999998,1.0703333333333334,14.0
2023-03-23 11:00:00,7.548166666666667,0.5572499999999999,8.105666666666666,1.0738333333333334,16.0
2023-03-23 12:00:00,7.847666666666666,0.5427333333333334,8.390333333333333,1.0693333333333335,19.0
2023-03-23 13:00:00,7.622833333333333,0.5323333333333333,8.155,1.0696666666666668,21.0
2023-03-23 14:00:00,8.790833333333333,0.54635,9.3375,1.0628333333333335,24.0
2023-03-23 15:00:00,8.113666666666667,0.5392166666666667,8.653,1.0666666666666667,23.0
2023-03-23 16:00:00,8.5675,0.5182666666666667,9.086166666666667,1.0611666666666666,24.0
2023-03-23 17:00:00,8.155666666666667,0.5154833333333334,8.671166666666666,1.0631666666666666,25.0
2023-03-23 18:00:00,17.825333333333333,0.6778833333333333,18.50316666666667,1.0393333333333332,24.0
2023-03-23 19:00:00,17.4555,0.6692333333333332,18.12483333333333,1.0401666666666667,23.0
2023-03-23 20:00:00,15.794333333333334,0.6636000000000001,16.457833333333333,1.0458333333333334,21.0
2023-03-23 21:00:00,9.1715,0.5028666666666667,9.6745,1.0553333333333332,19.0
2023-03-23 22:00:00,9.694333333333333,0.5519833333333334,10.2465,1.0571666666666666,18.0
2023-03-23 23:00:00,10.769,0.56725,11.336333333333334,1.0543333333333333,18.0
2023-03-24 00:00:00,15.521499999999998,0.6348833333333334,16.156333333333333,1.0456666666666667,17.0
2023-03-24 01:00:00,9.9435,0.5743333333333334,10.518,1.0576666666666668,18.0
2023-03-24 02:00:00,10.672166666666667,0.5412,11.213500000000002,1.0508333333333333,19.0
2023-03-24 03:00:00,16.63416666666667,0.6336666666666667,17.267833333333332,1.0406666666666666,18.0
2023-03-24 04:00:00,13.1185,0.6267333333333333,13.745166666666668,1.0534999999999999,17.0
2023-03-24 05:00:00,10.058666666666667,0.5387833333333333,10.5975,1.0534999999999999,17.0
2023-03-24 06:00:00,9.7675,0.55015,10.3175,1.0563333333333333,17.0
2023-03-24 07:00:00,14.796166666666666,0.585,15.381333333333336,1.0454999999999999,15.0
2023-03-24 08:00:00,16.661666666666665,0.6663,17.328,1.0413333333333334,18.0
2023-03-24 09:00:00,10.716499999999998,0.5979166666666667,11.314333333333332,1.0568333333333333,19.0
2023-03-24 10:00:00,8.9665,0.5242833333333333,9.490666666666668,1.0586666666666666,20.0
2023-03-24 11:00:00,9.4175,0.5345,9.952166666666667,1.0571666666666666,21.0
2023-03-24 12:00:00,8.528666666666666,0.52375,9.052666666666667,1.0613333333333332,22.0
2023-03-24 13:00:00,7.976666666666667,0.5164666666666666,8.493333333333332,1.0648333333333333,23.0
2023-03-24 14:00:00,7.966833333333334,0.5151166666666667,8.482166666666666,1.0646666666666667,23.0
2023-03-24 15:00:00,8.052833333333334,0.5091333333333333,8.562166666666666,1.0633333333333332,24.0
2023-03-24 16:00:00,8.368833333333333,0.5170166666666667,8.885833333333332,1.062,25.0
2023-03-24 17:00:00,11.2235,0.5774833333333333,11.800833333333332,1.0513333333333332,25.0
2023-03-24 18:00:00,9.537166666666666,0.5556666666666666,10.093166666666667,1.0581666666666667,24.0
2023-03-24 19:00:00,9.040666666666667,0.52225,9.563,1.0586666666666666,23.0
2023-03-24 20:00:00,19.108333333333334,0.7227666666666667,19.831,1.0388333333333333,21.0
2023-03-24 21:00:00,14.255333333333333,0.641,14.896333333333333,1.0485,18.0
2023-03-24 22:00:00,9.480333333333332,0.5332166666666667,10.0135,1.0563333333333333,18.0
2023-03-24 23:00:00,14.484333333333334,0.6103333333333333,15.094666666666669,1.0463333333333333,21.0
2023-03-25 00:00:00,11.640333333333333,0.6053000000000001,12.2455,1.0570000000000002,22.0
2023-03-25 01:00:00,11.484166666666667,0.5724166666666667,12.056666666666667,1.0505,22.0
2023-03-25 02:00:00,9.984499999999999,0.5356666666666666,10.520166666666666,1.0545,19.0
2023-03-25 03:00:00,11.326,0.6095166666666666,11.935333333333332,1.0541666666666667,17.0
2023-03-25 04:00:00,11.175666666666666,0.6023499999999999,11.77816666666667,1.056,16.0
2023-03-25 05:00:00,9.890833333333333,0.53645,10.427333333333333,1.0548333333333333,16.0
2023-03-25 06:00:00,12.049166666666666,0.6012666666666667,12.650666666666666,1.0505,16.0
2023-03-25 07:00:00,11.078833333333334,0.6169833333333333,11.695500000000001,1.059,16.0
2023-03-25 08:00:00,9.4285,0.5410333333333334,9.9695,1.0575,16.0
2023-03-25 09:00:00,16.0225,0.65225,16.674833333333332,1.042,17.0
2023-03-25 10:00:00,13.081999999999999,0.605,13.687166666666668,1.0475,18.0
2023-03-25 11:00:00,13.9245,0.6589666666666667,14.583333333333334,1.0486666666666666,21.0
2023-03-25 12:00:00,14.500666666666666,0.6878166666666666,15.188666666666665,1.0516666666666667,23.0
2023-03-25 13:00:00,13.145166666666666,0.6377499999999999,13.783333333333333,1.0506666666666666,23.0
2023-03-25 14:00:00,14.526166666666667,0.7036666666666666,15.229833333333332,1.0515,23.0
2023-03-25 15:00:00,10.057166666666667,0.5850166666666666,10.642000000000001,1.0596666666666668,24.0
2023-03-25 16:00:00,10.999166666666667,0.6407666666666666,11.639833333333334,1.0581666666666667,24.0
2023-03-25 17:00:00,11.606833333333334,0.64035,12.247,1.0591666666666666,24.0
2023-03-25 18:00:00,8.422666666666666,0.5710666666666667,8.993833333333333,1.0678333333333334,24.0
2023-03-25 19:00:00,9.518333333333333,0.5954,10.113666666666667,1.0628333333333333,22.0
2023-03-25 20:00:00,13.201333333333332,0.6473833333333333,13.848500000000001,1.0491666666666666,21.0
2023-03-25 21:00:00,12.388166666666665,0.6398166666666666,13.028,1.0525,19.0
2023-03-25 22:00:00,9.330666666666668,0.60045,9.931166666666668,1.0645,16.0
2023-03-25 23:00:00,14.4425,0.6256499999999999,15.068,1.0446666666666666,17.0
2023-03-26 00:00:00,8.671333333333335,0.5686333333333333,9.24,1.0655,13.0
2023-03-26 01:00:00,11.264166666666666,0.5620833333333334,11.826166666666666,1.05,11.0
2023-03-26 02:00:00,11.095833333333333,0.6060666666666666,11.702,1.0566666666666666,10.0
2023-03-26 03:00:00,14.741999999999999,0.6330333333333333,15.375166666666667,1.0466666666666666,9.0
2023-03-26 04:00:00,12.032333333333334,0.5932833333333333,12.625833333333333,1.0513333333333332,9.0
2023-03-26 05:00:00,12.333166666666665,0.62285,12.956000000000001,1.051,9.0
2023-03-26 06:00:00,9.876,0.5869666666666667,10.462833333333334,1.0605,10.0
2023-03-26 07:00:00,13.205833333333333,0.6326333333333333,13.838666666666667,1.0503333333333333,10.0
2023-03-26 08:00:00,12.012333333333332,0.6125333333333333,12.624833333333333,1.0531666666666666,12.0
2023-03-26 09:00:00,14.224666666666666,0.6499166666666667,14.8745,1.046,14.0
2023-03-26 10:00:00,9.944,0.5718333333333333,10.515666666666666,1.058,17.0
2023-03-26 11:00:00,16.840666666666667,0.6609,17.501333333333335,1.0398333333333334,19.0
2023-03-26 12:00:00,10.317666666666666,0.6042333333333333,10.921666666666667,1.0591666666666668,21.0
2023-03-26 13:00:00,19.762666666666664,0.7383833333333333,20.501,1.0371666666666666,23.0
2023-03-26 14:00:00,14.806333333333333,0.6500666666666667,15.4565,1.0463333333333333,24.0
2023-03-26 15:00:00,13.570500000000001,0.6688333333333333,14.239333333333335,1.0516666666666665,26.0
2023-03-26 16:00:00,11.674666666666667,0.5861166666666667,12.260833333333332,1.051,26.0
2023-03-26 17:00:00,16.426833333333335,0.6962333333333333,17.123,1.0438333333333334,26.0
2023-03-26 18:00:00,12.047833333333335,0.6092166666666666,12.657166666666667,1.0541666666666667,25.0
2023-03-26 19:00:00,10.4795,0.5529833333333333,11.032333333333334,1.0528333333333333,23.0
2023-03-26 20:00:00,8.856666666666667,0.5447833333333333,9.401666666666666,1.0614999999999999,19.0
2023-03-26 21:00:00,13.751333333333333,0.5946333333333333,14.345833333333333,1.0448333333333333,17.0
2023-03-26 22:00:00,16.017333333333333,0.6939333333333333,16.711000000000002,1.0475,17.0
2023-03-26 23:00:00,11.019166666666669,0.5638333333333333,11.582833333333333,1.0513333333333332,16.0
2023-03-27 00:00:00,13.914500000000002,0.6276,14.542333333333334,1.0461666666666667,16.0
2023-03-27 01:00:00,13.636666666666668,0.7414000000000001,14.378,1.0551666666666666,15.0
2023-03-27 02:00:00,14.069833333333333,0.5837166666666667,14.653666666666666,1.0421666666666667,14.0
2023-03-27 03:00:00,13.219833333333334,0.6651833333333333,13.885,1.051,13.0
2023-03-27 04:00:00,12.566333333333333,0.5888166666666667,13.155333333333333,1.0483333333333333,14.0
2023-03-27 05:00:00,14.091,0.6501333333333333,14.740833333333335,1.047,14.0
2023-03-27 06:00:00,12.4985,0.6143833333333334,13.112833333333334,1.0501666666666667,14.0
2023-03-27 07:00:00,14.523333333333333,0.6304666666666666,15.153833333333333,1.0438333333333334,16.0
2023-03-27 08:00:00,10.726999999999999,0.5966,11.323666666666668,1.0598333333333334,18.0
2023-03-27 09:00:00,2.958833333333333,0.4748666666666666,3.4335,1.1911666666666667,20.0
2023-03-27 10:00:00,1.938,0.44606666666666667,2.383833333333333,1.2303333333333333,21.0
2023-03-27 11:00:00,1.9731666666666667,0.45058333333333334,2.424,1.2281666666666666,22.0
2023-03-27 12:00:00,2.0335,0.44345000000000007,2.477,1.2181666666666666,22.0
2023-03-27 13:00:00,2.0393333333333334,0.4421166666666667,2.4813333333333336,1.217,23.0
2023-03-27 14:00:00,1.993,0.44475,2.438,1.2233333333333334,24.0
2023-03-27 15:00:00,2.0091666666666668,0.4442833333333333,2.4535,1.221,24.0
2023-03-27 16:00:00,5.605999999999999,0.4639499999999999,6.070166666666666,1.1346666666666667,24.0
2023-03-27 17:00:00,8.2425,0.5300833333333334,8.772833333333333,1.0643333333333334,23.0
2023-03-27 18:00:00,8.058833333333332,0.5311666666666667,8.589833333333333,1.0656666666666668,23.0
2023-03-27 19:00:00,8.677,0.5431499999999999,9.2205,1.0626666666666666,21.0
2023-03-27 20:00:00,8.719666666666667,0.5490499999999999,9.268666666666666,1.0628333333333333,19.0
2023-03-27 21:00:00,9.0885,0.56205,9.650333333333334,1.0618333333333334,18.0
2023-03-27 22:00:00,8.833833333333333,0.5400999999999999,9.374,1.0611666666666666,17.0
2023-03-27 23:00:00,9.512500000000001,0.5540333333333333,10.066666666666666,1.0585,16.0
2023-03-28 00:00:00,10.870166666666668,0.5911666666666666,11.461500000000001,1.0546666666666666,14.0
2023-03-28 01:00:00,11.276000000000002,0.5945333333333332,11.870666666666667,1.0533333333333335,13.0
2023-03-28 02:00:00,17.021333333333335,0.6155833333333334,17.636833333333332,1.0383333333333333,12.0
2023-03-28 03:00:00,18.508666666666667,0.73775,19.246333333333336,1.042,11.0
2023-03-28 04:00:00,20.703833333333332,0.6843499999999999,21.388499999999997,1.0330000000000001,11.0
2023-03-28 05:00:00,13.799999999999999,0.67835,14.478333333333333,1.0508333333333333,10.0
2023-03-28 06:00:00,9.509666666666666,0.5693833333333334,10.078833333333334,1.06,9.0
2023-03-28 07:00:00,13.301833333333335,0.6162833333333334,13.918333333333335,1.0466666666666666,9.0
2023-03-28 08:00:00,10.147,0.6015333333333333,10.748666666666667,1.0603333333333333,10.0
2023-03-28 09:00:00,8.702666666666667,0.5201833333333333,9.223,1.0596666666666668,11.0
2023-03-28 10:00:00,9.547333333333333,0.5349666666666667,10.082166666666666,1.0561666666666667,11.0
2023-03-28 11:00:00,14.652499999999998,0.6154000000000001,15.268166666666666,1.0441666666666667,12.0
2023-03-28 12:00:00,10.9885,0.5740166666666666,11.562666666666667,1.0536666666666668,14.0
2023-03-28 13:00:00,16.504,0.63705,17.141166666666667,1.0434999999999999,16.0
2023-03-28 14:00:00,12.528833333333333,0.6778333333333334,13.206666666666665,1.0551666666666666,17.0
2023-03-28 15:00:00,10.301333333333334,0.5683833333333334,10.869666666666667,1.056,19.0
2023-03-28 16:00:00,14.378,0.6749833333333334,15.052999999999999,1.0476666666666665,15.4
2023-03-28 17:00:00,11.714333333333334,0.6189333333333334,12.333666666666666,1.053,18.0
2023-03-28 18:00:00,15.388833333333332,0.6986,16.087666666666667,1.0463333333333333,17.0
2023-03-28 19:00:00,19.543833333333332,0.7039,20.247666666666664,1.0363333333333333,14.0
2023-03-28 20:00:00,14.059166666666668,0.6882,14.747166666666667,1.0491666666666666,12.0
2023-03-28 21:00:00,17.30966666666667,0.72045,18.03,1.0421666666666667,11.0
2023-03-28 22:00:00,15.421999999999999,0.6960999999999999,16.118166666666667,1.0463333333333333,11.0
2023-03-28 23:00:00,17.843,0.69155,18.534333333333333,1.0406666666666666,9.0
2023-03-29 00:00:00,16.255333333333333,0.7139333333333333,16.96916666666667,1.0443333333333333,8.0
2023-03-29 01:00:00,16.435666666666666,0.7191166666666667,17.154666666666667,1.0443333333333333,7.0
2023-03-29 02:00:00,11.5005,0.63675,12.137333333333332,1.0556666666666665,7.0
2023-03-29 03:00:00,13.116999999999999,0.62975,13.746833333333333,1.0485,5.0
2023-03-29 04:00:00,16.401166666666665,0.6887,17.08966666666667,1.043,3.0
2023-03-29 05:00:00,12.011666666666665,0.5856166666666667,12.597500000000002,1.0525,3.0
2023-03-29 06:00:00,12.1965,0.6016666666666667,12.798166666666667,1.0531666666666666,2.0
2023-03-29 07:00:00,13.153833333333333,0.5572,13.710999999999999,1.046,3.0
2023-03-29 08:00:00,10.642000000000001,0.5571833333333333,11.199,1.0533333333333335,6.0
2023-03-29 09:00:00,16.181166666666666,0.7124166666666666,16.893666666666665,1.046,8.0
2023-03-29 10:00:00,13.467833333333333,0.7024166666666667,14.170333333333334,1.0548333333333333,11.0
2023-03-29 11:00:00,10.701666666666666,0.5991833333333333,11.300833333333332,1.0561666666666667,12.0
2023-03-29 12:00:00,10.330166666666667,0.5621833333333334,10.892333333333333,1.0546666666666666,13.0
2023-03-29 13:00:00,11.004833333333332,0.6348,11.6395,1.0625,14.0
2023-03-29 14:00:00,7.962666666666666,0.5503333333333333,8.512833333333333,1.0693333333333335,15.0
2023-03-29 15:00:00,10.266166666666667,0.6023333333333333,10.868333333333334,1.0595,16.0
2023-03-29 16:00:00,13.582166666666666,0.6357833333333333,14.218166666666667,1.0471666666666666,17.0
2023-03-29 17:00:00,17.854833333333335,0.71775,18.572333333333333,1.0408333333333333,17.0
2023-03-29 18:00:00,18.815166666666666,0.6982499999999999,19.513333333333335,1.0373333333333334,17.0
2023-03-29 19:00:00,14.072666666666668,0.6945166666666666,14.767166666666666,1.0538333333333332,16.0
2023-03-29 20:00:00,9.793333333333333,0.5466833333333333,10.340000000000002,1.0565,12.0
2023-03-29 21:00:00,17.084,0.6758333333333333,17.76,1.0408333333333333,10.0
2023-03-29 22:00:00,19.267166666666665,0.7149,19.982333333333333,1.0374999999999999,9.0
2023-03-29 23:00:00,11.9065,0.60295,12.509500000000001,1.053,7.0
2023-03-30 00:00:00,18.55783333333333,0.7151666666666667,19.273,1.0410000000000001,7.0
2023-03-30 01:00:00,10.937,0.5551333333333334,11.492333333333335,1.0516666666666667,6.0
2023-03-30 02:00:00,16.0625,0.6447333333333333,16.707333333333334,1.0408333333333333,4.0
2023-03-30 03:00:00,19.991666666666667,0.7087666666666667,20.700666666666667,1.0351666666666668,4.0
2023-03-30 04:00:00,13.234833333333333,0.65,13.884666666666666,1.0493333333333335,3.0
2023-03-30 05:00:00,19.483666666666668,0.6425333333333333,20.126166666666666,1.0333333333333334,2.0
2023-03-30 06:00:00,12.8435,0.5954666666666667,13.439166666666667,1.0505,2.0
2023-03-30 07:00:00,10.5145,0.5260999999999999,11.040999999999999,1.0505,2.0
2023-03-30 08:00:00,11.8465,0.60365,12.4505,1.0531666666666666,5.0
2023-03-30 09:00:00,19.670166666666667,0.78635,20.456500000000002,1.0443333333333333,9.0
2023-03-30 10:00:00,11.163333333333334,0.5663166666666667,11.729833333333334,1.0506666666666666,14.0
2023-03-30 11:00:00,13.230833333333335,0.6284166666666667,13.859499999999999,1.0496666666666667,16.0
2023-03-30 12:00:00,17.282833333333333,0.6307,17.9135,1.0376666666666667,16.0
2023-03-30 13:00:00,13.542666666666667,0.73965,14.2825,1.0586666666666666,18.0
2023-03-30 14:00:00,11.014333333333333,0.56795,11.582500000000001,1.0528333333333333,19.0
2023-03-30 15:00:00,16.169333333333334,0.6939333333333333,16.863500000000002,1.0438333333333334,19.0
2023-03-30 16:00:00,10.710833333333333,0.6345333333333333,11.345666666666666,1.059,20.0
2023-03-30 17:00:00,17.169999999999998,0.6866333333333333,17.856666666666666,1.0411666666666666,20.0
2023-03-30 18:00:00,19.7685,0.7195499999999999,20.488,1.0381666666666667,20.0
2023-03-30 19:00:00,9.14,0.5841,9.724166666666667,1.064,18.0
2023-03-30 20:00:00,11.307833333333333,0.5844833333333334,11.892166666666668,1.0533333333333335,14.0
2023-03-30 21:00:00,10.2855,0.6210833333333333,10.906833333333333,1.0626666666666666,13.0
2023-03-30 22:00:00,11.9415,0.6056833333333334,12.5475,1.0513333333333332,11.0
2023-03-30 23:00:00,15.245166666666668,0.6617333333333334,15.906999999999998,1.046,9.0
2023-03-31 00:00:00,17.709,0.7146666666666667,18.42383333333333,1.042,9.0
2023-03-31 01:00:00,9.200333333333333,0.5618500000000001,9.7625,1.0613333333333332,8.0
2023-03-31 02:00:00,13.043333333333331,0.5947833333333333,13.6385,1.0468333333333333,9.0
2023-03-31 03:00:00,16.5005,0.7120500000000001,17.212833333333332,1.0436666666666667,9.0
2023-03-31 04:00:00,12.208333333333334,0.6073166666666666,12.815666666666667,1.0503333333333333,9.0
2023-03-31 05:00:00,10.277166666666666,0.6033166666666667,10.880333333333333,1.059,12.0
2023-03-31 06:00:00,11.338833333333334,0.5672666666666667,11.906166666666666,1.0538333333333334,12.0
2023-03-31 07:00:00,11.250666666666666,0.6033499999999999,11.853833333333332,1.0570000000000002,12.0
2023-03-31 08:00:00,12.418999999999999,0.6314166666666666,13.050333333333333,1.0558333333333334,11.0
2023-03-31 09:00:00,15.136833333333334,0.6037,15.740666666666668,1.0401666666666667,12.0
2023-03-31 10:00:00,15.397333333333334,0.6727500000000001,16.07,1.0441666666666667,14.0
2023-03-31 11:00:00,10.351666666666667,0.5978333333333333,10.949666666666667,1.058,15.0
2023-03-31 12:00:00,8.777833333333334,0.5633333333333334,9.341333333333333,1.0643333333333334,16.0
2023-03-31 13:00:00,8.6515,0.5167666666666667,9.168333333333333,1.0598333333333334,17.0
2023-03-31 14:00:00,8.112,0.51725,8.629333333333333,1.0638333333333334,19.0
2023-03-31 15:00:00,7.969833333333334,0.5198333333333333,8.4895,1.0651666666666666,19.0
2023-03-31 16:00:00,7.948666666666667,0.51055,8.459,1.0641666666666667,19.0
2023-03-31 17:00:00,7.9301666666666675,0.4963666666666667,8.426333333333334,1.0625,17.0
2023-03-31 18:00:00,7.981000000000001,0.49365,8.475,1.0616666666666668,17.0
2023-03-31 19:00:00,8.007,0.4921166666666667,8.499333333333334,1.0614999999999999,16.0
2023-03-31 20:00:00,7.958000000000001,0.4989166666666667,8.456833333333334,1.0628333333333333,16.0
2023-03-31 21:00:00,7.9455,0.50655,8.452,1.0636666666666665,16.0
2023-03-31 22:00:00,7.975666666666666,0.5082,8.483666666666666,1.0638333333333334,16.0
2023-03-31 23:00:00,8.023833333333334,0.5081,8.532,1.0635000000000001,16.0
2023-04-01 00:00:00,7.935,0.5158666666666667,8.450666666666667,1.0648333333333333,17.0
2023-04-01 01:00:00,7.956666666666667,0.5274333333333333,8.484166666666667,1.0663333333333334,22.0
2023-04-01 02:00:00,8.034333333333334,0.5058166666666667,8.540166666666666,1.063,22.0
2023-04-01 03:00:00,7.97,0.5050500000000001,8.475333333333333,1.0635000000000001,21.0
2023-04-01 04:00:00,7.9334999999999996,0.49485,8.4285,1.0626666666666666,20.0
2023-04-01 05:00:00,7.950833333333333,0.5143000000000001,8.465333333333334,1.0646666666666667,18.0
2023-04-01 06:00:00,5.071816666666667,0.47103333333333336,5.542666666666666,1.1585,15.0
2023-04-01 07:00:00,0.84565,0.21008333333333332,1.0558333333333334,1.2485,14.0
2023-04-01 08:00:00,0.8480500000000001,0.1215,0.9698333333333333,1.1435,16.0
