Id;name;company_name;m2;gross_max_power;lon;lat;Punktgeometrie (als WKT);source;estimated_max_power_mw;estimation_method;estimated_annual_energy_mwh
1f6e00a6-9144-11e7-a556-02028ff44134;centurylink-berlin-2;Colt Technology Services;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;company_mean_estimate;annual_energy_scaled_to_19.0TWh(factor=1.223)";34214.67
1f91bce6-9144-11e7-a556-02028ff44134;hofnetz-it-services-berlin-3;Hofnetz & IT Services;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
72979910-cdef-11ed-9064-ad196fdb4e09;vantage-data-centers-berlin-i;Vantage Data Centers;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f9ab3fd-9144-11e7-a556-02028ff44134;3u-telecom-berlin;3U Telecom;1000.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;1.8;"density_model:type=unknown;density_kW_per_m2=1.2;pue=1.5;annual_energy_scaled_to_19.0TWh(factor=1.223)";10605.25
1f8151f9-9144-11e7-a556-02028ff44134;dns:-net-ber2;DNS: Net;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
c9ec57b1-2156-449a-9dae-22c4aabd3101;penta-infra-ber01;Penta Infra;;3.6;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;3.6;"reported_gross_max_power;annual_energy_scaled_to_19.0TWh(factor=1.223)";21210.51
7af19460-d35e-11ed-ab85-894ea4320fea;scaleup-technologies-berlin-mahlsdorf;ScaleUp Technologies;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f94d943-9144-11e7-a556-02028ff44134;colt-technology-services-berlin-2;Colt Technology Services;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;company_mean_estimate;annual_energy_scaled_to_19.0TWh(factor=1.223)";34214.67
1fa032cb-9144-11e7-a556-02028ff44134;deltaphon-berlin;Deltaphon;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
f27c70b0-d1aa-11ed-a8e8-4fd7df174148;comarch-berlin;Comarch;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;1.08;"pending_company_or_global_fallback;company_mean_estimate;annual_energy_scaled_to_19.0TWh(factor=1.223)";6363.15
1f704e62-9144-11e7-a556-02028ff44134;eunetworks-eunetworks-berlin;euNetworks;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f728648-9144-11e7-a556-02028ff44134;ipb-internet-provider-berlin-berlin-location-k;IPB Internet Provider Berlin;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;2.34;"pending_company_or_global_fallback;company_mean_estimate;annual_energy_scaled_to_19.0TWh(factor=1.223)";13786.83
ae2cf8a0-9b13-40c1-97c2-85c1968689de;plusnet-berlin;Plusnet;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f78052b-9144-11e7-a556-02028ff44134;mti-berlin;MTI;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f911712-9144-11e7-a556-02028ff44134;d-hosting-berlin;D-Hosting;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
b5b324a1-36b5-4014-9402-ca0ef3945614;colt-technology-services-berlin;Colt Technology Services;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;company_mean_estimate;annual_energy_scaled_to_19.0TWh(factor=1.223)";34214.67
1f6fd8e3-9144-11e7-a556-02028ff44134;speedbone-speedbone;Speedbone;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
c8348c00-fe7c-11ed-8b38-6759c6088e73;telefonica-global-solutions-teltow;Telefonica Global Solutions;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f4dde25-9144-11e7-a556-02028ff44134;colt-technology-services-berlin-1;Colt Technology Services;4800.0;4.75;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.75;"reported_gross_max_power;annual_energy_scaled_to_19.0TWh(factor=1.223)";33074.47
1f9aa8d6-9144-11e7-a556-02028ff44134;s-werk-berlin;S-Werk;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f81505c-9144-11e7-a556-02028ff44134;dns:-net-ber1;DNS: Net;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
ea114e20-fd4d-11ef-944c-7f769eec1338;nlighten-ber1;nlighten;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";34214.67
91557bc0-7f07-11ec-936f-cdd8bb7a93f7;penta-infra-ber02;Penta Infra;;6.0;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;6.0;"reported_gross_max_power;annual_energy_scaled_to_19.0TWh(factor=1.223)";35350.85
5aaeb8ef-bfc9-4fac-aca4-af94b7179441;scaleup-technologies-spandau;ScaleUp Technologies;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f70e215-9144-11e7-a556-02028ff44134;ipb-internet-provider-berlin-berlin-location-b;IPB Internet Provider Berlin;1300.0;0.0;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;2.34;"density_model:type=unknown;density_kW_per_m2=1.2;pue=1.5;annual_energy_scaled_to_19.0TWh(factor=1.223)";13786.83
7f589740-022d-11ed-a46c-dbdbd7a55fc7;pyur-rechenzentrum-berlin;PŸUR Business;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
65ca0aa0-7d65-11ec-b2af-19e8268b3f8e;maincubes-maincubes-ber01;maincubes;16600.0;8.2;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;8.2;"reported_gross_max_power;annual_energy_scaled_to_19.0TWh(factor=1.223)";48312.82
1f960828-9144-11e7-a556-02028ff44134;verizon-berlin;Verizon;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;2.4;"pending_company_or_global_fallback;company_mean_estimate;annual_energy_scaled_to_19.0TWh(factor=1.223)";12854.85
61756e8c-d23c-4e34-8ce1-d9db89bbe054;scaleup-technologies-britz;ScaleUp Technologies;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f6dfb9d-9144-11e7-a556-02028ff44134;centurylink-berlin-1;Colt Technology Services;7744.0;7.2;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;7.2;"reported_gross_max_power;annual_energy_scaled_to_19.0TWh(factor=1.223)";50133.93
dd053440-05c8-11ee-a092-b1b5daab1822;init-berlin;]init[;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
34d19e80-3c73-11ec-9c32-bff37203e421;o2-berlin;O2;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
