time,avg_power
2021-06-03 14:00:00,102.49341794569068
2021-06-03 15:00:00,97.79211691762623
2021-06-03 16:00:00,97.74316504281074
2021-06-03 17:00:00,97.4361111111111
2021-06-03 18:00:00,102.12149394744611
2021-06-03 19:00:00,97.5611455565397
2021-06-03 20:00:00,97.31978151756716
2021-06-03 21:00:00,97.32657218777679
2021-06-03 22:00:00,97.26841794569069
2021-06-03 23:00:00,101.97945084145262
2021-06-04 00:00:00,97.4591378801299
2021-06-04 01:00:00,97.72273398287571
2021-06-04 02:00:00,97.27225501770957
2021-06-04 03:00:00,97.40549158547388
2021-06-04 04:00:00,101.93772136953955
2021-06-04 05:00:00,97.34040404040404
2021-06-04 06:00:00,97.25645113669914
2021-06-04 07:00:00,101.76014171833481
2021-06-04 08:00:00,96.92412164157071
2021-06-04 09:00:00,97.33566578092709
2021-06-04 10:00:00,101.89793327428403
2021-06-04 11:00:00,97.32040153528196
2021-06-04 12:00:00,97.26790670209625
2021-06-04 13:00:00,97.58353010625738
2021-06-04 14:00:00,101.91325656923532
2021-06-04 15:00:00,97.29592559787422
2021-06-04 16:00:00,97.31895482728078
2021-06-04 17:00:00,105.19613227044582
2021-06-04 18:00:00,97.30994980808975
2021-06-04 19:00:00,97.82656434474617
2021-06-04 20:00:00,97.30253912016533
2021-06-04 21:00:00,97.37378210806023
2021-06-04 22:00:00,97.35222911130795
2021-06-04 23:00:00,97.29586654856804
2021-06-05 00:00:00,97.34456906729635
2021-06-05 01:00:00,97.42326542663123
2021-06-05 02:00:00,97.22683790965456
2021-06-05 03:00:00,102.00330676114557
2021-06-05 04:00:00,97.27676409802186
2021-06-05 05:00:00,97.27948642266824
2021-06-05 06:00:00,101.87136108650724
2021-06-05 07:00:00,97.33108945969886
2021-06-05 08:00:00,97.37912607026867
2021-06-05 09:00:00,97.34681227863047
2021-06-05 10:00:00,97.46793622674934
2021-06-05 11:00:00,97.2557425450251
2021-06-05 12:00:00,101.92122822556836
2021-06-05 13:00:00,97.49530558015942
2021-06-05 14:00:00,97.45586064363744
2021-06-05 15:00:00,97.28346619427221
2021-06-05 16:00:00,101.97959846471805
2021-06-05 17:00:00,97.4775383707202
2021-06-05 18:00:00,97.31851195748449
2021-06-05 19:00:00,97.3748449955713
2021-06-05 20:00:00,97.4692353114851
2021-06-05 21:00:00,97.55910835547682
2021-06-05 22:00:00,97.33758488337763
2021-06-05 23:00:00,97.34204310599351
2021-06-06 00:00:00,97.32246826099794
2021-06-06 01:00:00,97.36569235311484
2021-06-06 02:00:00,97.44074402125774
2021-06-06 03:00:00,101.8669914378506
2021-06-06 04:00:00,97.37038677295541
2021-06-06 05:00:00,97.34369648656627
2021-06-06 06:00:00,101.92323590197815
2021-06-06 07:00:00,97.28429288455861
2021-06-06 08:00:00,97.37691172128727
2021-06-06 09:00:00,97.32681630242173
2021-06-06 10:00:00,97.28730814639906
2021-06-06 11:00:00,101.86467808623745
2021-06-06 12:00:00,97.45219958665486
2021-06-06 13:00:00,97.40652494833186
2021-06-06 14:00:00,97.46126365515205
2021-06-06 15:00:00,101.86746383229996
2021-06-06 16:00:00,97.30661352229112
2021-06-06 17:00:00,97.45866548568054
2021-06-06 18:00:00,97.2984056687334
2021-06-06 19:00:00,101.36247416592856
2021-06-06 20:00:00,97.36085031000886
2021-06-06 21:00:00,97.3873339238264
2021-06-06 22:00:00,97.25656923531149
2021-06-06 23:00:00,102.38898730439918
2021-06-07 00:00:00,97.25698258045469
2021-06-07 01:00:00,97.45674638323
2021-06-07 02:00:00,97.32255683495718
2021-06-07 03:00:00,97.33836385115181
2021-06-07 04:00:00,101.90980218482433
2021-06-07 05:00:00,97.26023029229407
2021-06-07 06:00:00,101.37762031296133
2021-06-07 07:00:00,101.83318571006791
2021-06-07 08:00:00,96.91172128727487
2021-06-07 09:00:00,97.41024203069658
2021-06-07 10:00:00,101.83678771774431
2021-06-07 11:00:00,97.24986713906111
2021-06-07 12:00:00,101.78113374667848
2021-06-07 13:00:00,97.37581930912313
2021-06-07 14:00:00,97.33422917897224
2021-06-07 15:00:00,101.95698258045468
2021-06-07 16:00:00,97.2742249778565
2021-06-07 17:00:00,117.29335695305579
2021-06-07 18:00:00,102.44555653971065
2021-06-07 19:00:00,97.28201948627104
2021-06-07 20:00:00,97.30569825804548
2021-06-07 21:00:00,97.40956598759965
2021-06-07 22:00:00,97.39199881901388
2021-06-07 23:00:00,101.85264245645115
2021-06-08 00:00:00,97.26932388544435
2021-06-08 01:00:00,97.51777384115736
2021-06-08 02:00:00,97.28405668733392
2021-06-08 03:00:00,97.45521110126955
2021-06-08 04:00:00,101.94227930321819
2021-06-08 05:00:00,97.31975199291408
2021-06-08 06:00:00,97.30797165633304
2021-06-08 07:00:00,101.75796930342385
2021-06-08 08:00:00,96.87280779450842
2021-06-08 09:00:00,97.19799232359019
2021-06-08 10:00:00,101.89707705934455
2021-06-08 11:00:00,97.31207201889019
2021-06-08 12:00:00,97.21476232654267
2021-06-08 13:00:00,97.36953055801594
2021-06-08 14:00:00,103.7958074992619
2021-06-08 15:00:00,99.2867139061116
2021-06-08 16:00:00,99.96806375442739
2021-06-08 17:00:00,102.58816061411278
2021-06-08 18:00:00,107.59763779527559
2021-06-08 19:00:00,93.55
2021-06-08 20:00:00,93.7
2021-06-08 21:00:00,93.75
2021-06-08 22:00:00,93.7
2021-06-08 23:00:00,93.65
2021-06-09 00:00:00,93.65
2021-06-09 01:00:00,93.7
2021-06-09 02:00:00,93.55000000000001
2021-06-09 03:00:00,93.7
2021-06-09 04:00:00,93.7
2021-06-09 05:00:00,105.3
2021-06-09 06:00:00,93.6
2021-06-09 07:00:00,104.23333333333333
2021-06-09 08:00:00,93.65
2021-06-09 09:00:00,93.25
2021-06-09 10:00:00,93.73333333333333
2021-06-09 11:00:00,93.55
2021-06-09 12:00:00,93.40000000000002
2021-06-09 13:00:00,93.65
2021-06-09 14:00:00,104.16666666666667
2021-06-09 15:00:00,93.6
2021-06-09 16:00:00,93.7
2021-06-09 17:00:00,102.17493917274939
2021-06-09 18:00:00,98.07230587540597
2021-06-09 19:00:00,97.86392087392973
2021-06-09 20:00:00,97.83767345733688
2021-06-09 21:00:00,97.03205430932702
2021-06-09 22:00:00,96.99994095069383
2021-06-09 23:00:00,97.04517271922055
2021-06-10 00:00:00,97.3377364066194
2021-06-10 01:00:00,104.22993839835729
2021-06-10 02:00:00,120.91000000000001
2021-06-10 03:00:00,119.98411573664009
2021-06-10 04:00:00,121.05166814289932
2021-06-10 05:00:00,118.26530853262473
2021-06-10 06:00:00,118.24893742621016
2021-06-10 07:00:00,120.63454384410983
2021-06-10 08:00:00,117.92471213463241
2021-06-10 09:00:00,118.11402007083825
2021-06-10 10:00:00,120.76229701801005
2021-06-10 11:00:00,118.00265643447462
2021-06-10 12:00:00,118.07643932683791
2021-06-10 13:00:00,118.17832890463536
2021-06-10 14:00:00,120.9595512252731
2021-06-10 15:00:00,118.40401535281961
2021-06-10 16:00:00,118.69828757012104
2021-06-10 17:00:00,118.93336285798641
2021-06-10 18:00:00,121.69114521841794
2021-06-10 19:00:00,119.26240676280457
2021-06-10 20:00:00,118.93582139286904
2021-06-10 21:00:00,119.3132565692353
2021-06-10 22:00:00,118.98969589607321
2021-06-10 23:00:00,121.36433421907293
2021-06-11 00:00:00,118.8847062297018
2021-06-11 01:00:00,118.80814880425156
2021-06-11 02:00:00,119.00295246530854
2021-06-11 03:00:00,119.06049601417185
2021-06-11 04:00:00,121.45247933884298
2021-06-11 05:00:00,119.05866548568055
2021-06-11 06:00:00,118.86206082078536
2021-06-11 07:00:00,121.10938883968113
2021-06-11 08:00:00,118.3690286389135
2021-06-11 09:00:00,118.67915559492175
2021-06-11 10:00:00,121.18520814880425
2021-06-11 11:00:00,121.622143489814
2021-06-11 12:00:00,121.35064935064935
2021-06-11 13:00:00,121.38978447003248
2021-06-11 14:00:00,113.2021567217829
2021-06-11 15:00:00,96.08045467965752
2021-06-11 16:00:00,92.83504576321228
2021-06-11 17:00:00,95.15299675228816
2021-06-11 18:00:00,92.86982580454679
2021-06-11 19:00:00,93.01458087367179
2021-06-11 20:00:00,92.70906406849718
2021-06-11 21:00:00,92.69087688219663
2021-06-11 22:00:00,92.95792736935341
2021-06-11 23:00:00,93.13430764688516
2021-06-12 00:00:00,92.80236197224681
2021-06-12 01:00:00,92.84951284322409
2021-06-12 02:00:00,92.9006200177148
2021-06-12 03:00:00,95.60708591674049
2021-06-12 04:00:00,92.9863005609684
2021-06-12 05:00:00,92.69837614408031
2021-06-12 06:00:00,95.08452908178329
2021-06-12 07:00:00,93.19090909090909
2021-06-12 08:00:00,92.98786536758193
2021-06-12 09:00:00,92.66321228225569
2021-06-12 10:00:00,92.68399763802776
2021-06-12 11:00:00,95.30017714791852
2021-06-12 12:00:00,92.84037780401417
2021-06-12 13:00:00,92.83170947741364
2021-06-12 14:00:00,93.01768526719812
2021-06-12 15:00:00,95.78816061411278
2021-06-12 16:00:00,93.55281960436966
2021-06-12 17:00:00,93.40215529967521
2021-06-12 18:00:00,92.87340613931522
2021-06-12 19:00:00,92.90950974601299
2021-06-12 20:00:00,93.04146989374262
2021-06-12 21:00:00,93.17679362267494
2021-06-12 22:00:00,92.97691172128727
2021-06-12 23:00:00,93.1949512843224
2021-06-13 00:00:00,93.21411278417479
2021-06-13 01:00:00,93.09087688219662
2021-06-13 02:00:00,92.98063182757603
2021-06-13 03:00:00,95.43005609684086
2021-06-13 04:00:00,92.88340714496604
2021-06-13 05:00:00,93.30956598759964
2021-06-13 06:00:00,95.86648951874815
2021-06-13 07:00:00,92.59291408325953
2021-06-13 08:00:00,92.85689400649542
2021-06-13 09:00:00,93.09347505166814
2021-06-13 10:00:00,93.01151461470327
2021-06-13 11:00:00,95.62790079716564
2021-06-13 12:00:00,93.07472689695895
2021-06-13 13:00:00,93.44939474461174
2021-06-13 14:00:00,93.11302037201062
2021-06-13 15:00:00,95.62379687038677
2021-06-13 16:00:00,93.22294065544729
2021-06-13 17:00:00,93.54918807204015
2021-06-13 18:00:00,93.66241511662237
2021-06-13 19:00:00,93.24190307328604
2021-06-13 20:00:00,93.1959846471804
2021-06-13 21:00:00,93.53073516386182
2021-06-13 22:00:00,93.16306465899025
2021-06-13 23:00:00,95.76625332152346
2021-06-14 00:00:00,93.4637544273908
2021-06-14 01:00:00,93.46725715972836
2021-06-14 02:00:00,93.39583702391498
2021-06-14 03:00:00,93.37042502951594
2021-06-14 04:00:00,95.55999409506938
2021-06-14 05:00:00,95.3822904368359
2021-06-14 06:00:00,93.44658990256863
2021-06-14 07:00:00,95.31455565397107
2021-06-14 08:00:00,92.74631050767414
2021-06-14 09:00:00,92.43014467080012
2021-06-14 10:00:00,95.45711334120425
2021-06-14 11:00:00,92.90870977266017
2021-06-14 12:00:00,92.76882196634189
2021-06-14 13:00:00,93.0974018305285
2021-06-14 14:00:00,95.53023324475939
2021-06-14 15:00:00,93.0766755240626
2021-06-14 16:00:00,98.7559196929436
2021-06-14 17:00:00,96.50062001771478
2021-06-14 18:00:00,93.17673457336876
2021-06-14 19:00:00,93.07467532467533
2021-06-14 20:00:00,93.39719515795689
2021-06-14 21:00:00,93.67056392087393
2021-06-14 22:00:00,92.9805785123967
2021-06-14 23:00:00,95.56705048715676
2021-06-15 00:00:00,92.89855329199882
2021-06-15 01:00:00,93.35662828461766
2021-06-15 02:00:00,92.95901978151757
2021-06-15 03:00:00,93.02440968122787
2021-06-15 04:00:00,95.5563330380868
2021-06-15 05:00:00,92.81570711544138
2021-06-15 06:00:00,92.96235606731621
2021-06-15 07:00:00,95.51434898139946
2021-06-15 08:00:00,92.63362857986418
2021-06-15 09:00:00,92.94015352819603
2021-06-15 10:00:00,95.33368762917036
2021-06-15 11:00:00,93.26362562739888
2021-06-15 12:00:00,92.65073789846518
2021-06-15 13:00:00,93.13124445758203
2021-06-15 14:00:00,95.4615589016829
2021-06-15 15:00:00,93.03988780631826
2021-06-15 16:00:00,93.61732585596222
2021-06-15 17:00:00,96.44536243180046
2021-06-16 01:00:00,93.00825488776249
2021-06-16 02:00:00,93.01603188662533
2021-06-16 03:00:00,93.00268674343076
2021-06-16 04:00:00,95.538411573664
2021-06-16 05:00:00,93.06362562739888
2021-06-16 06:00:00,92.86232654266313
2021-06-16 07:00:00,95.2442574549749
2021-06-16 08:00:00,92.5899320932979
2021-06-16 09:00:00,92.40795491143318
2021-06-16 13:00:00,93.09200473793308
2021-06-16 14:00:00,95.04702926396689
2021-06-16 15:00:00,95.46168831168832
2021-06-16 16:00:00,93.19037496309419
2021-06-16 17:00:00,95.98375507653859
2021-06-16 18:00:00,96.41543732365982
2021-06-16 23:00:00,92.90409429280396
2021-06-17 00:00:00,92.95959731543623
2021-06-17 01:00:00,94.71051643192487
2021-06-17 02:00:00,95.80959551225273
2021-06-17 03:00:00,93.46634189548273
2021-06-17 04:00:00,96.17824033067612
2021-06-17 05:00:00,93.36729634002361
2021-06-17 06:00:00,93.62119870091526
2021-06-17 07:00:00,95.66672571597285
2021-06-17 08:00:00,92.80315820543093
2021-06-17 09:00:00,92.90292294065546
2021-06-17 10:00:00,93.40172932330827
2021-06-17 14:00:00,97.33861386138614
2021-06-17 15:00:00,92.78966637142013
2021-06-17 16:00:00,92.96507233540007
2021-06-17 17:00:00,95.71685360094452
2021-06-17 18:00:00,93.45042810746973
2021-06-17 19:00:00,93.00274579273693
2021-06-17 20:00:00,93.13937426210154
2021-06-17 21:00:00,93.2669914378506
2021-06-17 22:00:00,94.08016194331984
2021-06-17 23:00:00,68.32144112478032
2021-06-18 00:00:00,68.33878603945371
2021-06-18 01:00:00,73.71427419354839
2021-06-18 02:00:00,66.56870386772955
2021-06-18 03:00:00,66.46527900797166
2021-06-18 04:00:00,71.95705847607798
2021-06-18 05:00:00,66.49150076569678
2021-06-18 14:00:00,98.6743119266055
2021-06-18 15:00:00,66.21551952349436
2021-06-18 16:00:00,66.40389725420727
2021-06-18 17:00:00,71.72630646589903
2021-06-18 18:00:00,66.49005019191024
2021-06-18 19:00:00,66.44848028889557
2021-06-18 20:00:00,66.43245717660956
2021-06-18 21:00:00,66.89318181818182
2021-06-18 22:00:00,66.43948611931482
2021-06-18 23:00:00,66.4814880425155
2021-06-19 00:00:00,66.42866843814585
2021-06-19 01:00:00,66.42795159386068
2021-06-19 02:00:00,66.41473280188958
2021-06-19 03:00:00,71.78765869501034
2021-06-19 04:00:00,66.41520519633895
2021-06-19 05:00:00,66.45375594294771
2021-06-19 06:00:00,71.69232585596222
2021-06-19 07:00:00,66.39326837909654
2021-06-19 08:00:00,66.39412459403601
2021-06-19 09:00:00,66.40236197224682
2021-06-19 10:00:00,66.42784174785946
2021-06-19 11:00:00,71.77526564344747
2021-06-19 12:00:00,66.49527605550635
2021-06-19 13:00:00,66.50792109256449
2021-06-19 14:00:00,66.42778925619835
2021-06-20 14:00:00,66.52768910478834
2021-06-20 15:00:00,71.90073811632713
2021-06-20 16:00:00,66.6265721877768
2021-06-20 17:00:00,66.56914673752584
2021-06-20 18:00:00,66.57342975206612
2021-06-23 17:00:00,73.08010887772194
2021-06-23 18:00:00,72.05293770298199
2021-06-23 19:00:00,66.53318571006791
2021-06-23 20:00:00,66.55462060820786
2021-06-23 21:00:00,66.53578387953942
2021-06-23 22:00:00,71.86690286389135
2021-06-23 23:00:00,66.48981098641465
2021-06-24 00:00:00,66.67392973132566
2021-06-24 01:00:00,66.45512252731031
2021-06-24 02:00:00,66.45206733608978
2021-06-24 03:00:00,66.50959551225273
2021-06-24 04:00:00,71.99205786832005
2021-06-24 05:00:00,66.40097460129947
2021-06-24 06:00:00,66.4142899320933
2021-06-24 07:00:00,71.65025095955123
2021-06-24 08:00:00,65.99734278122232
2021-06-24 09:00:00,66.3179214644228
2021-06-24 10:00:00,71.86953055801594
2021-06-24 11:00:00,66.46356657809271
2021-06-24 12:00:00,71.20797165633303
2021-06-24 13:00:00,66.4939161252215
2021-06-24 14:00:00,71.91420135813404
2021-06-24 15:00:00,66.55789784470032
2021-06-24 16:00:00,66.72683790965456
2021-06-24 17:00:00,71.85583111898436
2021-06-24 18:00:00,66.54477259303013
2021-06-24 19:00:00,66.53114850900502
2021-06-24 20:00:00,66.51848243283142
2021-06-24 21:00:00,66.58056704075605
2021-06-24 22:00:00,66.52016533805727
2021-06-24 23:00:00,71.93669914378506
2021-06-25 00:00:00,66.53024217365623
2021-06-25 01:00:00,66.91294047971573
2021-06-25 02:00:00,66.50498966637142
2021-06-25 03:00:00,66.52728077945083
2021-06-25 04:00:00,71.96164747564217
2021-06-25 05:00:00,66.49176018901359
2021-06-25 06:00:00,66.47502214348981
2021-06-25 07:00:00,72.03878823878824
2021-06-25 08:00:00,66.09453632604844
2021-06-25 09:00:00,66.35233532934132
2021-06-25 10:00:00,71.85302627694125
2021-06-25 11:00:00,66.55413467217956
2021-06-25 12:00:00,66.39914110429449
2021-06-25 13:00:00,66.32308827871272
2021-06-25 14:00:00,71.65289427052569
2021-06-25 15:00:00,66.31154413935637
2021-06-25 16:00:00,66.70575900767868
2021-06-25 17:00:00,66.50129908473575
2021-06-25 18:00:00,71.81831069108092
2021-06-25 19:00:00,67.04077354591084
2021-06-25 20:00:00,66.58852725793328
2021-06-26 21:00:00,77.60448042168674
2021-06-26 22:00:00,77.63879539415412
2021-06-26 23:00:00,77.77584170112227
2021-06-27 00:00:00,77.50460720614294
2021-06-27 01:00:00,77.51910245054621
2021-06-27 02:00:00,77.54886330085621
2021-06-27 03:00:00,81.97448316597755
2021-06-27 04:00:00,77.57853557720696
2021-06-27 05:00:00,77.61896042528056
2021-06-27 06:00:00,81.87558311189842
2021-06-27 07:00:00,77.63307737743649
2021-06-27 08:00:00,77.81269560082669
2021-06-27 09:00:00,77.59211458948613
2021-06-27 10:00:00,77.5966046648952
2021-06-27 11:00:00,82.0190490253987
2021-06-27 12:00:00,77.627339828757
2021-06-27 13:00:00,78.04376845835795
2021-06-27 14:00:00,77.73221139651609
2021-06-27 15:00:00,82.151904340124
2021-06-27 16:00:00,77.8865327820437
2021-06-27 17:00:00,77.84198405668734
2021-06-27 18:00:00,77.75014766686355
2021-06-27 19:00:00,77.62028343666962
2021-06-27 20:00:00,77.80348390906407
2021-06-27 21:00:00,77.77421736562316
2021-06-27 22:00:00,77.84151166223798
2021-06-27 23:00:00,82.13452451269934
2021-06-28 00:00:00,77.83566578092709
2021-06-28 01:00:00,77.83064658990257
2021-06-28 02:00:00,77.80484347312463
2021-06-28 03:00:00,77.7669914378506
2021-06-28 04:00:00,82.03266391021855
2021-06-28 05:00:00,77.65338057277827
2021-06-28 06:00:00,77.60640684971952
2021-06-28 07:00:00,81.86275841701122
2021-06-28 08:00:00,77.19846471803956
2021-06-28 09:00:00,77.06237448316598
2021-06-28 10:00:00,81.84493652199586
2021-06-28 11:00:00,77.57321323095098
2021-06-28 12:00:00,77.41284322409211
2021-06-28 13:00:00,77.43929523245484
2021-06-28 14:00:00,82.01361086507232
2021-06-28 15:00:00,77.7213167995276
2021-06-28 16:00:00,92.69890726520968
2021-06-28 17:00:00,83.78057277826986
2021-06-28 18:00:00,77.6965445953928
2021-06-28 19:00:00,77.57035724830233
2021-06-28 20:00:00,77.60835547682315
2021-06-28 21:00:00,77.55546367395156
2021-06-28 22:00:00,77.51180986123413
2021-06-28 23:00:00,82.12642456451137
2021-06-29 00:00:00,77.4770593445527
2021-06-29 01:00:00,77.44362079149438
2021-06-29 02:00:00,77.48080897549454
2021-06-29 03:00:00,77.47173656231541
2021-06-29 04:00:00,81.9343962208444
2021-06-29 05:00:00,77.47790903721206
2021-06-29 06:00:00,77.4746678476528
2021-06-29 07:00:00,81.6555358724535
2021-06-29 08:00:00,77.01627288836386
2021-06-29 09:00:00,76.79681133746678
2021-06-29 10:00:00,81.58860348390905
2021-06-29 11:00:00,77.13871825162434
2021-06-29 12:00:00,77.20188957779746
2021-06-29 13:00:00,77.10392793857058
2021-06-29 14:00:00,81.44839090640686
2021-06-29 15:00:00,76.86450088600118
2021-06-29 16:00:00,78.1444641275465
2021-06-29 17:00:00,80.97735459108355
2021-06-29 18:00:00,76.7531896042528
2021-06-29 19:00:00,76.8264619019492
2021-06-29 20:00:00,76.78695010333628
2021-06-29 21:00:00,76.81694715087097
2021-06-29 22:00:00,76.86182462356068
2021-06-29 23:00:00,81.40070859167405
2021-06-30 00:00:00,76.9870977266017
2021-06-30 01:00:00,76.86887182516243
2021-06-30 02:00:00,76.87280779450842
2021-06-30 03:00:00,76.7829052258636
2021-06-30 04:00:00,81.37371529828707
2021-06-30 05:00:00,76.7847062297018
2021-06-30 06:00:00,76.7414526129318
2021-06-30 07:00:00,81.13576491435322
2021-06-30 08:00:00,76.27322113965161
2021-06-30 09:00:00,76.60881567230632
2021-06-30 10:00:00,81.32324276432368
2021-06-30 11:00:00,76.97646885149099
2021-06-30 12:00:00,77.06963969285292
2021-06-30 13:00:00,76.97764983761441
2021-06-30 14:00:00,81.43120755831119
2021-06-30 15:00:00,76.9023922031896
2021-06-30 16:00:00,76.9400354295837
2021-06-30 17:00:00,76.96417601890136
2021-06-30 18:00:00,81.56651904340124
2021-06-30 19:00:00,77.05617247489664
2021-06-30 20:00:00,77.11242987894892
2021-06-30 21:00:00,77.12223206377325
2021-06-30 22:00:00,77.14190785587714
2021-06-30 23:00:00,82.25450250959551
2021-07-01 00:00:00,77.55091553455405
2021-07-01 01:00:00,77.62881606141127
2021-07-01 02:00:00,77.62731030410393
2021-07-01 03:00:00,77.61769049025399
2021-07-01 04:00:00,81.90611160318866
2021-07-01 05:00:00,77.47720023626698
2021-07-01 06:00:00,77.56229701801004
2021-07-01 07:00:00,81.88934160023621
2021-07-01 08:00:00,77.1800708591674
2021-07-01 09:00:00,77.71229265402845
2021-07-01 10:00:00,82.23244759374077
2021-07-01 11:00:00,77.89635447540012
2021-07-01 12:00:00,77.87492616656822
2021-07-01 13:00:00,77.85559492175967
2021-07-01 14:00:00,82.41346324180691
2021-07-01 15:00:00,77.95909627879504
2021-07-01 16:00:00,78.0746012994684
2021-07-01 17:00:00,82.56147032772365
2021-07-01 18:00:00,77.98431777909038
2021-07-01 19:00:00,77.86870386772955
2021-07-01 20:00:00,77.50413467217956
2021-07-01 21:00:00,77.24573368762917
2021-07-01 22:00:00,77.1574128765505
2021-07-01 23:00:00,81.8036020076764
2021-07-02 00:00:00,77.47150029533373
2021-07-02 01:00:00,77.47292589312075
2021-07-02 02:00:00,77.44509746012994
2021-07-02 03:00:00,78.56904761904762
2021-07-02 08:00:00,76.91584699453553
2021-07-02 09:00:00,77.41727192205491
2021-07-02 10:00:00,82.17341996455995
2021-07-02 11:00:00,77.8090640684972
2021-07-02 12:00:00,77.81393975191968
2021-07-02 13:00:00,77.81095364629466
2021-07-02 14:00:00,82.30773774365032
2021-07-02 15:00:00,77.97682314732802
2021-07-02 16:00:00,78.19063792085056
2021-07-02 17:00:00,82.30670209625036
2021-07-02 18:00:00,77.86491435321913
2021-07-02 19:00:00,77.84980808975494
2021-07-02 20:00:00,77.97498523331365
2021-07-02 21:00:00,77.81511662237969
2021-07-02 22:00:00,78.05417773841157
2021-07-02 23:00:00,77.98101004134672
2021-07-03 00:00:00,77.86085031000886
2021-07-03 01:00:00,77.98558771411696
2021-07-03 02:00:00,77.99509746012995
2021-07-03 03:00:00,82.2460879834662
2021-07-03 04:00:00,78.02675723567631
2021-07-03 05:00:00,77.7734278122232
2021-07-03 06:00:00,82.35586064363743
2021-07-03 07:00:00,78.01671588895451
2021-07-03 08:00:00,77.77587123449497
2021-07-03 09:00:00,77.81667767503302
2021-07-03 10:00:00,78.00454813939753
2021-07-03 11:00:00,82.41414230882788
2021-07-03 12:00:00,78.05440047253397
2021-07-03 13:00:00,78.0476823147328
2021-07-03 14:00:00,77.6992321323095
2021-07-03 15:00:00,82.18934160023619
2021-07-03 16:00:00,77.73771411695216
2021-07-03 17:00:00,77.5184824328314
2021-07-03 18:00:00,77.35835794447726
2021-07-03 19:00:00,81.56920578683201
2021-07-03 20:00:00,77.93561724748966
2021-07-03 21:00:00,77.78379096545616
2021-07-03 22:00:00,77.22914943886592
2021-07-03 23:00:00,77.1977856510186
2021-07-04 00:00:00,77.14057885410514
2021-07-04 01:00:00,77.19391792146442
2021-07-04 02:00:00,77.18803898405199
2021-07-04 03:00:00,81.58630056096841
2021-07-04 04:00:00,76.79013585351447
2021-07-04 05:00:00,76.65205196338943
2021-07-04 06:00:00,81.52119870091526
2021-07-04 07:00:00,77.38142350856468
2021-07-04 08:00:00,77.4521405373487
2021-07-04 09:00:00,77.5182220909628
2021-07-04 10:00:00,77.57369353410097
2021-07-04 11:00:00,82.19740106320143
2021-07-04 12:00:00,77.80997933274284
2021-07-04 13:00:00,77.83669914378507
2021-07-04 14:00:00,77.91515062020083
2021-07-04 15:00:00,82.39760850310009
2021-07-04 16:00:00,77.9510336680449
2021-07-04 17:00:00,78.01765574254502
2021-07-04 18:00:00,77.18015943312666
2021-07-04 19:00:00,80.99619019492026
2021-07-04 20:00:00,77.15152051963389
2021-07-04 21:00:00,77.29155345540461
2021-07-04 22:00:00,77.26693238854443
2021-07-04 23:00:00,81.73759598346132
2021-07-05 00:00:00,77.07720696781813
2021-07-05 01:00:00,77.12368576491436
2021-07-05 02:00:00,77.05458037825059
2021-07-05 03:00:00,77.08709772660171
2021-07-05 04:00:00,81.688928255093
2021-07-05 05:00:00,76.9553291998819
2021-07-05 06:00:00,77.11012695600827
2021-07-05 07:00:00,81.62187776793623
2021-07-05 08:00:00,77.15956316410862
2021-07-05 09:00:00,77.63507528786536
2021-07-05 10:00:00,82.08279220779221
2021-07-05 11:00:00,77.49129022733983
2021-07-05 12:00:00,76.81538234425746
2021-07-05 13:00:00,76.74217827626919
2021-07-05 14:00:00,81.3195157956894
2021-07-05 15:00:00,76.73569530558015
2021-07-05 16:00:00,92.20879834661943
2021-07-05 17:00:00,82.81658795749703
2021-07-05 18:00:00,76.86149985237674
2021-07-05 19:00:00,77.50655447298494
2021-07-05 20:00:00,77.53416002361972
2021-07-05 21:00:00,77.53336285798642
2021-07-05 22:00:00,77.56747343565524
2021-07-05 23:00:00,81.92007676409801
2021-07-06 00:00:00,77.43764393268378
2021-07-06 01:00:00,77.41413813459268
2021-07-06 02:00:00,78.13173900206672
2021-07-06 03:00:00,78.02184824328315
2021-07-06 04:00:00,81.78975796930342
2021-07-06 05:00:00,77.02217301446709
2021-07-06 06:00:00,76.91048125184528
2021-07-06 07:00:00,81.18470622970179
2021-07-06 08:00:00,76.29326837909655
2021-07-06 09:00:00,76.51036315323294
2021-07-06 10:00:00,81.45332152347211
2021-07-06 11:00:00,77.41481700118065
2021-07-06 12:00:00,77.86129317980514
2021-07-06 13:00:00,77.91334514319456
2021-07-06 14:00:00,82.52600354191263
2021-07-06 15:00:00,74.33492766459995
2021-07-06 16:00:00,74.2485090050192
2021-07-06 17:00:00,77.97089728453365
2021-07-06 18:00:00,73.17239444936521
2021-07-06 19:00:00,73.23466194272217
2021-07-06 20:00:00,73.23610865072335
2021-07-06 21:00:00,73.25510625737898
2021-07-06 22:00:00,73.17676409802185
2021-07-06 23:00:00,78.0185119574845
2021-07-07 00:00:00,73.19318181818181
2021-07-07 01:00:00,73.70245054620608
2021-07-07 02:00:00,78.7400354295837
2021-07-07 03:00:00,75.19878984651712
2021-07-07 04:00:00,66.03953351048125
2021-07-07 05:00:00,65.67446117508119
2021-07-07 06:00:00,65.65516528925619
2021-07-07 07:00:00,65.533215234721
2021-07-07 08:00:00,65.52807794508415
2021-07-07 09:00:00,65.73179805137289
2021-07-07 10:00:00,65.77118393858872
2021-07-07 11:00:00,65.83067611455566
2021-07-07 12:00:00,65.81420135813404
